DATAFLOW,LAST UPDATE,freq,waste,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NL,2000,24.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NL,2001,27.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NL,2002,29.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NL,2003,31.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NL,2004,33.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NL,2005,38.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NL,2006,39.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NL,2007,31.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NL,2008,36.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NL,2009,37.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NL,2010,32.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NL,2011,30.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NL,2012,29.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NL,2013,21.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NL,2014,25.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NL,2015,48.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NL,2016,51.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NL,2017,72.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NL,2018,76.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NL,2019,70.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NO,2008,14.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NO,2009,10.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NO,2010,13.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NO,2011,8.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NO,2012,8.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NO,2013,8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NO,2014,8.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NO,2015,8.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NO,2016,8.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NO,2017,14.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NO,2018,14.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,NO,2019,14.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PL,2004,20.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PL,2005,16.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PL,2006,15.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PL,2007,47.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PL,2008,26.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PL,2009,23.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PL,2010,21,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PL,2011,27.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PL,2012,28.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PL,2013,21.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PL,2014,48.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PL,2015,50.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PL,2016,40.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PL,2017,32.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PL,2018,29.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PL,2019,27.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PT,1999,29.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PT,2000,0.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PT,2001,71.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PT,2003,66.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PT,2004,66.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PT,2005,58.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PT,2006,73.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PT,2007,71,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PT,2008,64.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PT,2009,65.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PT,2010,66,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PT,2011,78,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PT,2012,69.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PT,2013,98.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PT,2014,131.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PT,2015,86.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PT,2016,103.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PT,2017,89.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PT,2018,76.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,PT,2019,91.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,RO,2005,5.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,RO,2006,3.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,RO,2007,8.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,RO,2008,8.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,RO,2009,13.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,RO,2010,18.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,RO,2011,32.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,RO,2012,41.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,RO,2013,28.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,RO,2014,26.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,RO,2015,28.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,RO,2016,27.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,RO,2017,30,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,RO,2018,28.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,RO,2019,24.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SE,2003,16,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SE,2004,6.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SE,2005,2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SE,2006,16.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SE,2007,16.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SE,2008,16.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SE,2009,18.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SE,2010,167.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SE,2011,136.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SE,2012,79.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SE,2013,59.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SE,2014,22.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SE,2015,21.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SE,2016,30.9,b
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SE,2017,50.4,b
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SE,2018,34.6,b
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SE,2019,29.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SI,2004,4.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SI,2005,20.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SI,2006,5.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SI,2007,21,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SI,2008,7.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SI,2009,11,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SI,2010,15.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SI,2011,15.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SI,2012,33.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SI,2013,15.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SI,2014,25.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SI,2015,19.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SI,2016,23.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SI,2017,32.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SI,2018,25.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SI,2019,22.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SK,2003,60.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SK,2004,30.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SK,2005,32.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SK,2006,2.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SK,2007,4.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SK,2008,16.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SK,2009,8.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SK,2010,8.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SK,2011,26.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SK,2012,36.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SK,2013,36.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SK,2014,37.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SK,2015,42.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SK,2016,55.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SK,2017,47.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SK,2018,53.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,SK,2019,55.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,UK,1997,0,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,UK,1998,13.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,UK,1999,27.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,UK,2000,44.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,UK,2001,85.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,UK,2002,54.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,UK,2003,53.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,UK,2004,56.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,UK,2005,54.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,UK,2006,72.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,UK,2007,76.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,UK,2008,76.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,UK,2009,76.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,UK,2010,75.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,UK,2011,58.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,UK,2012,51.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,UK,2013,42.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,UK,2014,31.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,UK,2015,28.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,UK,2016,31,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,UK,2017,30.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,UK,2018,35.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150103,RT,UKN,2019,69.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,AT,1997,34.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,AT,1998,37.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,AT,1999,37.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,AT,2000,49.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,AT,2001,61.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,AT,2002,67.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,AT,2003,55.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,AT,2004,58.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,AT,2005,58.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,AT,2006,59.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,AT,2007,67.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,AT,2008,63.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,AT,2009,61.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,AT,2010,60.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,AT,2011,62.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,AT,2012,61.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,AT,2013,87.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,AT,2014,87,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,AT,2015,87.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,AT,2016,88.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,AT,2017,85.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,AT,2018,84.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,AT,2019,84.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BE,1997,70.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BE,1998,65.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BE,1999,71.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BE,2000,70.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BE,2001,80.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BE,2002,86.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BE,2003,92.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BE,2004,91,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BE,2005,88.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BE,2006,93.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BE,2007,91.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BE,2008,94,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BE,2009,95.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BE,2010,94.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BE,2011,97.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BE,2012,97.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BE,2013,97,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BE,2014,98.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BE,2015,98.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BE,2016,98.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BE,2017,98.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BE,2018,98.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BE,2019,95,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BG,2005,0.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BG,2006,6.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BG,2007,0.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BG,2008,65.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BG,2009,50.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BG,2010,51.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BG,2011,69.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BG,2012,75.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BG,2013,69.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BG,2014,67.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BG,2015,69.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BG,2016,59.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BG,2017,73.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BG,2018,80.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,BG,2019,75.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CY,2004,34.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CY,2005,22.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CY,2006,73.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CY,2007,70.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CY,2008,94.9,e
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CY,2009,98,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CY,2010,116.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CY,2011,88.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CY,2012,98.7,e
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CY,2013,70.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CY,2014,97.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CY,2015,72.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CY,2016,84.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CY,2017,119.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CY,2018,117.5,e
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CY,2019,129.3,e
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CZ,2003,37.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CZ,2004,35,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CZ,2005,33.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CZ,2006,47.1,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CZ,2007,55.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CZ,2008,42.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CZ,2009,52,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CZ,2010,64,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CZ,2011,68,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CZ,2012,69.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CZ,2013,58.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CZ,2014,65,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CZ,2015,58.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CZ,2016,63.4,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CZ,2017,67.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CZ,2018,67.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,CZ,2019,65,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,DE,1997,82.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,DE,1998,82.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,DE,1999,81.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,DE,2000,77.9,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,DE,2001,78.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,DE,2002,79.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,DE,2003,81.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,DE,2004,82.6,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,DE,2005,84.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,DE,2006,88.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,DE,2007,89.5,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,DE,2008,91.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,DE,2009,91.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,DE,2010,92.7,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,DE,2011,92.8,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,DE,2012,92.3,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,DE,2013,93.2,
ESTAT:ENV_WASPACR(1.0),25/03/22 11:00:00,A,W150104,RT,DE,2014,92.5,
